"","sub","item","cond","boundaryN","wordN","word","trial_type"
"10128",4,175,"ben",4,2,"d???m?","exp_3"
"10129",4,175,"ben",4,3,"att???","exp_3"
"10130",4,175,"ben",4,4,"ipi","exp_3"
"10131",4,175,"ben",4,5,"??zemedi","exp_3"
"10132",4,175,"ben",4,6,"bu","exp_3"
"10133",4,175,"ben",4,7,"y?zden","exp_3"
"10134",4,175,"ben",4,8,"r?ht?mdan","exp_3"
"10135",4,175,"ben",4,9,"ge?","exp_3"
"10136",4,175,"ben",4,10,"ayr?ld?lar.","exp_3"
"10137",4,24,"identical",7,1,"E?er","exp_1"
"10138",4,24,"identical",7,2,"ma?aran?n","exp_1"
"10139",4,24,"identical",7,3,"i?ine","exp_1"
"10140",4,24,"identical",7,4,"do?ru","exp_1"
"10141",4,24,"identical",7,5,"ba??r?rsan","exp_1"
"10142",4,24,"identical",7,6,"sesin","exp_1"
"10143",4,24,"identical",7,7,"eko","exp_1"
"10144",4,24,"identical",7,8,"yapar.","exp_1"
"10145",4,74,"identical",5,1,"?devimi","exp_1"
"10146",4,74,"identical",5,2,"bug?n","exp_1"
"10147",4,74,"identical",5,3,"bitirebilirsem","exp_1"
"10148",4,74,"identical",5,4,"arkada?lar?m","exp_1"
"10149",4,74,"identical",5,5,"ile","exp_1"
"10150",4,74,"identical",5,6,"??kabilirim","exp_1"
"10151",4,74,"identical",5,7,"bu","exp_1"
"10152",4,74,"identical",5,8,"y?zden","exp_1"
"10153",4,74,"identical",5,9,"sabahtan","exp_1"
"10154",4,74,"identical",5,10,"beri","exp_1"
"10155",4,74,"identical",5,11,"u?ra??yorum.","exp_1"
"10156",4,42,"identical",5,1,"K??","exp_1"
"10157",4,42,"identical",5,2,"uykusuna","exp_1"
"10158",4,42,"identical",5,3,"yatm??","exp_1"
"10159",4,42,"identical",5,4,"bir","exp_1"
"10160",4,42,"identical",5,5,"ay?","exp_1"
"10161",4,42,"identical",5,6,"kadar","exp_1"
"10162",4,42,"identical",5,7,"derin","exp_1"
"10163",4,42,"identical",5,8,"uyurdu.","exp_1"
"10164",4,16,"identical",5,1,"Oyunu","exp_1"
"10165",4,16,"identical",5,2,"kazanmas?n?n","exp_1"
"10166",4,16,"identical",5,3,"sebebi","exp_1"
"10167",4,16,"identical",5,4,"iyi","exp_1"
"10168",4,16,"identical",5,5,"zar","exp_1"
"10169",4,16,"identical",5,6,"atabilmesiydi.","exp_1"
"10170",4,35,"ben",6,1,"?dev","exp_1"
"10171",4,35,"ben",6,2,"yapmak","exp_1"
"10172",4,35,"ben",6,3,"i?in","exp_1"
"10173",4,35,"ben",6,4,"ald???m","exp_1"
"10174",4,35,"ben",6,5,"kitaplar?","exp_1"
"10175",4,35,"ben",6,6,"eve","exp_1"
"10176",4,35,"ben",6,7,"getirdim","exp_1"
"10177",4,35,"ben",6,8,"ama","exp_1"
"10178",4,35,"ben",6,9,"?deve","exp_1"
"10179",4,35,"ben",6,10,"ba?layamad?m.","exp_1"
"10180",4,22,"identical",7,1,"Toplant?","exp_1"
"10181",4,22,"identical",7,2,"uzun","exp_1"
"10182",4,22,"identical",7,3,"s?rd???","exp_1"
"10183",4,22,"identical",7,4,"i?in","exp_1"
"10184",4,22,"identical",7,5,"bug?n","exp_1"
"10185",4,22,"identical",7,6,"i?ten","exp_1"
"10186",4,22,"identical",7,7,"ge?","exp_1"
"10187",4,22,"identical",7,8,"ayr?ld?m","exp_1"
"10188",4,22,"identical",7,9,"ve","exp_1"
"10189",4,22,"identical",7,10,"k?z","exp_1"
"10190",4,22,"identical",7,11,"arkada??mla","exp_1"
"10191",4,22,"identical",7,12,"bulu?amad?m.","exp_1"
"10192",4,29,"ben",6,1,"Ya?murdan","exp_1"
"10193",4,29,"ben",6,2,"?amur","exp_1"
"10194",4,29,"ben",6,3,"olan","exp_1"
"10195",4,29,"ben",6,4,"pantolonumu","exp_1"
"10196",4,29,"ben",6,5,"iki","exp_1"
"10197",4,29,"ben",6,6,"kez","exp_1"
"10198",4,29,"ben",6,7,"y?kad?m","exp_1"
"10199",4,29,"ben",6,8,"lakin","exp_1"
"10200",4,29,"ben",6,9,"halen","exp_1"
"10201",4,29,"ben",6,10,"lekeli.","exp_1"
"10202",4,13,"ben",7,1,"Havalar","exp_1"
"10203",4,13,"ben",7,2,"o","exp_1"
"10204",4,13,"ben",7,3,"kadar","exp_1"
"10205",4,13,"ben",7,4,"so?udu","exp_1"
"10206",4,13,"ben",7,5,"ki","exp_1"
"10207",4,13,"ben",7,6,"sonunda","exp_1"
"10208",4,13,"ben",7,7,"kar","exp_1"
"10209",4,13,"ben",7,8,"ya?d?","exp_1"
"10210",4,13,"ben",7,9,"ve","exp_1"
"10211",4,13,"ben",7,10,"her","exp_1"
"10212",4,13,"ben",7,11,"yer","exp_1"
"10213",4,13,"ben",7,12,"bembeyaz","exp_1"
"10214",4,13,"ben",7,13,"oldu.","exp_1"
"10215",4,72,"identical",10,1,"Ona","exp_1"
"10216",4,72,"identical",10,2,"yerinde","exp_1"
"10217",4,72,"identical",10,3,"oturmazsa","exp_1"
"10218",4,72,"identical",10,4,"oyuna","exp_1"
"10219",4,72,"identical",10,5,"bir","exp_1"
"10220",4,72,"identical",10,6,"daha","exp_1"
"10221",4,72,"identical",10,7,"geri","exp_1"
"10222",4,72,"identical",10,8,"d?nemeyece?ini","exp_1"
"10223",4,72,"identical",10,9,"bir?ok","exp_1"
"10224",4,72,"identical",10,10,"kez","exp_1"
"10225",4,72,"identical",10,11,"s?yledim","exp_1"
"10226",4,72,"identical",10,12,"ama","exp_1"
"10227",4,72,"identical",10,13,"beni","exp_1"
"10228",4,72,"identical",10,14,"dinlemedi.","exp_1"
"10229",4,21,"ben",3,1,"Yar?n","exp_1"
"10230",4,21,"ben",3,2,"bah?eden","exp_1"
"10231",4,21,"ben",3,3,"dut","exp_1"
"10232",4,21,"ben",3,4,"toplayacaklar.","exp_1"
"10233",4,61,"ben",3,1,"Buzdolab?ndaki","exp_1"
"10234",4,61,"ben",3,2,"ekmek","exp_1"
"10235",4,61,"ben",3,3,"k?f","exp_1"
"10236",4,61,"ben",3,4,"olmu?","exp_1"
"10237",4,61,"ben",3,5,"o","exp_1"
"10238",4,61,"ben",3,6,"y?zden","exp_1"
"10239",4,61,"ben",3,7,"ku?lara","exp_1"
"10240",4,61,"ben",3,8,"veremedim.","exp_1"
"10241",4,77,"ben",5,1,"Do?um","exp_1"
"10242",4,77,"ben",5,2,"g?n?mde","exp_1"
"10243",4,77,"ben",5,3,"giymek","exp_1"
"10244",4,77,"ben",5,4,"i?in","exp_1"
"10245",4,77,"ben",5,5,"gri","exp_1"
"10246",4,77,"ben",5,6,"rengi","exp_1"
"10247",4,77,"ben",5,7,"elbise","exp_1"
"10248",4,77,"ben",5,8,"ald?m.","exp_1"
"10249",4,59,"ben",5,1,"K?pe?im","exp_1"
"10250",4,59,"ben",5,2,"i?in","exp_1"
"10251",4,59,"ben",5,3,"ald???m","exp_1"
"10252",4,59,"ben",5,4,"tasma","exp_1"
"10253",4,59,"ben",5,5,"?ok","exp_1"
"10254",4,59,"ben",5,6,"b?y?k","exp_1"
"10255",4,59,"ben",5,7,"geldi","exp_1"
"10256",4,59,"ben",5,8,"bu","exp_1"
"10257",4,59,"ben",5,9,"y?zden","exp_1"
"10258",4,59,"ben",5,10,"ben","exp_1"
"10259",4,59,"ben",5,11,"de","exp_1"
"10260",4,59,"ben",5,12,"onu","exp_1"
"10261",4,59,"ben",5,13,"kom?uma","exp_1"
"10262",4,59,"ben",5,14,"verdim.","exp_1"
"10263",4,70,"identical",6,1,"E?er","exp_1"
"10264",4,70,"identical",6,2,"bu","exp_1"
"10265",4,70,"identical",6,3,"yar???","exp_1"
"10266",4,70,"identical",6,4,"kazanmak","exp_1"
"10267",4,70,"identical",6,5,"istiyorsan","exp_1"
"10268",4,70,"identical",6,6,"iyi","exp_1"
"10269",4,70,"identical",6,7,"oynamal?s?n","exp_1"
"10270",4,70,"identical",6,8,"yoksa","exp_1"
"10271",4,70,"identical",6,9,"kaybedebilirsin.","exp_1"
"10272",4,28,"identical",8,1,"Yeni","exp_1"
"10273",4,28,"identical",8,2,"evi","exp_1"
"10274",4,28,"identical",8,3,"i?in","exp_1"
"10275",4,28,"identical",8,4,"ald???","exp_1"
"10276",4,28,"identical",8,5,"saat","exp_1"
"10277",4,28,"identical",8,6,"duvarda","exp_1"
"10278",4,28,"identical",8,7,"?ok","exp_1"
"10279",4,28,"identical",8,8,"iri","exp_1"
"10280",4,28,"identical",8,9,"durdu","exp_1"
"10281",4,28,"identical",8,10,"bu","exp_1"
"10282",4,28,"identical",8,11,"sebeple","exp_1"
"10283",4,28,"identical",8,12,"iade","exp_1"
"10284",4,28,"identical",8,13,"ettirdi.","exp_1"
"10285",4,64,"identical",7,1,"Yeme?ini","exp_1"
"10286",4,64,"identical",7,2,"bitirdikten","exp_1"
"10287",4,64,"identical",7,3,"sonra","exp_1"
"10288",4,64,"identical",7,4,"garson","exp_1"
"10289",4,64,"identical",7,5,"masay?","exp_1"
"10290",4,64,"identical",7,6,"?ok","exp_1"
"10291",4,64,"identical",7,7,"iyi","exp_1"
"10292",4,64,"identical",7,8,"temizledi","exp_1"
"10293",4,64,"identical",7,9,"bu","exp_1"
"10294",4,64,"identical",7,10,"sebepten","exp_1"
"10295",4,64,"identical",7,11,"fazla","exp_1"
"10296",4,64,"identical",7,12,"bah?i?","exp_1"
"10297",4,64,"identical",7,13,"verdik.","exp_1"
"10298",4,76,"identical",7,1,"Mezuniyetimde","exp_1"
"10299",4,76,"identical",7,2,"kullanmak","exp_1"
"10300",4,76,"identical",7,3,"i?in","exp_1"
"10301",4,76,"identical",7,4,"yeni","exp_1"
"10302",4,76,"identical",7,5,"pembe","exp_1"
"10303",4,76,"identical",7,6,"bir","exp_1"
"10304",4,76,"identical",7,7,"ruj","exp_1"
"10305",4,76,"identical",7,8,"ald?m","exp_1"
"10306",4,76,"identical",7,9,"ama","exp_1"
"10307",4,76,"identical",7,10,"mezuniyete","exp_1"
"10308",4,76,"identical",7,11,"giderken","exp_1"
"10309",4,76,"identical",7,12,"yan?ma","exp_1"
"10310",4,76,"identical",7,13,"almay?","exp_1"
"10311",4,76,"identical",7,14,"unuttum.","exp_1"
"10312",4,19,"ben",4,1,"Patronunun","exp_1"
"10313",4,19,"ben",4,2,"bask?lar?na","exp_1"
"10314",4,19,"ben",4,3,"dayanamay?p","exp_1"
"10315",4,19,"ben",4,4,"i?i","exp_1"
"10316",4,19,"ben",4,5,"b?rakt?","exp_1"
"10317",4,19,"ben",4,6,"ama","exp_1"
"10318",4,19,"ben",4,7,"bu","exp_1"
"10319",4,19,"ben",4,8,"karar?ndan","exp_1"
"10320",4,19,"ben",4,9,"dolay?","exp_1"
"10321",4,19,"ben",4,10,"?ok","exp_1"
"10322",4,19,"ben",4,11,"pi?man","exp_1"
"10323",4,19,"ben",4,12,"oldu.","exp_1"
"10324",4,44,"identical",5,1,"Resim","exp_1"
"10325",4,44,"identical",5,2,"sergisinden","exp_1"
"10326",4,44,"identical",5,3,"ald???m","exp_1"
"10327",4,44,"identical",5,4,"tablo","exp_1"
"10328",4,44,"identical",5,5,"eve","exp_1"
"10329",4,44,"identical",5,6,"getirilince","exp_1"
"10330",4,44,"identical",5,7,"sergideki","exp_1"
"10331",4,44,"identical",5,8,"gibi","exp_1"
"10332",4,44,"identical",5,9,"g?zel","exp_1"
"10333",4,44,"identical",5,10,"durmad?.","exp_1"
"10334",4,38,"identical",7,1,"Bug?n","exp_1"
"10335",4,38,"identical",7,2,"yap?lan","exp_1"
"10336",4,38,"identical",7,3,"i?","exp_1"
"10337",4,38,"identical",7,4,"g?r??mesinde","exp_1"
"10338",4,38,"identical",7,5,"baz?","exp_1"
"10339",4,38,"identical",7,6,"adaylar","exp_1"
"10340",4,38,"identical",7,7,"i?e","exp_1"
"10341",4,38,"identical",7,8,"al?nd?","exp_1"
"10342",4,38,"identical",7,9,"lakin","exp_1"
"10343",4,38,"identical",7,10,"baz?lar?","exp_1"
"10344",4,38,"identical",7,11,"al?nmad?.","exp_1"
"10345",4,36,"identical",7,1,"??","exp_1"
"10346",4,36,"identical",7,2,"yerindeki","exp_1"
"10347",4,36,"identical",7,3,"sat??lar?m?z","exp_1"
"10348",4,36,"identical",7,4,"??","exp_1"
"10349",4,36,"identical",7,5,"ay","exp_1"
"10350",4,36,"identical",7,6,"i?inde","exp_1"
"10351",4,36,"identical",7,7,"?ok","exp_1"
"10352",4,36,"identical",7,8,"artt???","exp_1"
"10353",4,36,"identical",7,9,"i?in","exp_1"
"10354",4,36,"identical",7,10,"patron","exp_1"
"10355",4,36,"identical",7,11,"hepimize","exp_1"
"10356",4,36,"identical",7,12,"zam","exp_1"
"10357",4,36,"identical",7,13,"yapt?.","exp_1"
"10358",4,48,"identical",5,1,"Arkada??m","exp_1"
"10359",4,48,"identical",5,2,"i?in","exp_1"
"10360",4,48,"identical",5,3,"ald???m","exp_1"
"10361",4,48,"identical",5,4,"kolyedeki","exp_1"
"10362",4,48,"identical",5,5,"ta?","exp_1"
"10363",4,48,"identical",5,6,"d??m??","exp_1"
"10364",4,48,"identical",5,7,"o","exp_1"
"10365",4,48,"identical",5,8,"y?zden","exp_1"
"10366",4,48,"identical",5,9,"yeni","exp_1"
"10367",4,48,"identical",5,10,"kolye","exp_1"
"10368",4,48,"identical",5,11,"ald?m.","exp_1"
"10369",4,67,"ben",6,1,"Yar?n","exp_1"
"10370",4,67,"ben",6,2,"ilk","exp_1"
"10371",4,67,"ben",6,3,"u?akla","exp_1"
"10372",4,67,"ben",6,4,"yan?na","exp_1"
"10373",4,67,"ben",6,5,"gelirdim","exp_1"
"10374",4,67,"ben",6,6,"ama","exp_1"
"10375",4,67,"ben",6,7,"bilet","exp_1"
"10376",4,67,"ben",6,8,"fiyatlar?","exp_1"
"10377",4,67,"ben",6,9,"?ok","exp_1"
"10378",4,67,"ben",6,10,"artm??.","exp_1"
"10379",4,66,"identical",6,1,"Evimizin","exp_1"
"10380",4,66,"identical",6,2,"kar??s?nda","exp_1"
"10381",4,66,"identical",6,3,"duran","exp_1"
"10382",4,66,"identical",6,4,"polisler","exp_1"
"10383",4,66,"identical",6,5,"bug?n","exp_1"
"10384",4,66,"identical",6,6,"hi?","exp_1"
"10385",4,66,"identical",6,7,"gitmeyecekler","exp_1"
"10386",4,66,"identical",6,8,"o","exp_1"
"10387",4,66,"identical",6,9,"y?zden","exp_1"
"10388",4,66,"identical",6,10,"evden","exp_1"
"10389",4,66,"identical",6,11,"??kam?yoruz.","exp_1"
"10390",4,18,"identical",5,1,"Kahve","exp_1"
"10391",4,18,"identical",5,2,"i?tikten","exp_1"
"10392",4,18,"identical",5,3,"sonra","exp_1"
"10393",4,18,"identical",5,4,"herkese","exp_1"
"10394",4,18,"identical",5,5,"fal","exp_1"
"10395",4,18,"identical",5,6,"bakard?","exp_1"
"10396",4,18,"identical",5,7,"ve","exp_1"
"10397",4,18,"identical",5,8,"dedi?i","exp_1"
"10398",4,18,"identical",5,9,"her","exp_1"
"10399",4,18,"identical",5,10,"?ey","exp_1"
"10400",4,18,"identical",5,11,"??kard?.","exp_1"
"10401",4,57,"ben",7,1,"S?z","exp_1"
"10402",4,57,"ben",7,2,"verdi?i","exp_1"
"10403",4,57,"ben",7,3,"gibi","exp_1"
"10404",4,57,"ben",7,4,"yemek","exp_1"
"10405",4,57,"ben",7,5,"i?in","exp_1"
"10406",4,57,"ben",7,6,"bize","exp_1"
"10407",4,57,"ben",7,7,"sos","exp_1"
"10408",4,57,"ben",7,8,"haz?rlayacak","exp_1"
"10409",4,57,"ben",7,9,"o","exp_1"
"10410",4,57,"ben",7,10,"y?zden","exp_1"
"10411",4,57,"ben",7,11,"biz","exp_1"
"10412",4,57,"ben",7,12,"de","exp_1"
"10413",4,57,"ben",7,13,"makarnay?","exp_1"
"10414",4,57,"ben",7,14,"yap?yoruz.","exp_1"
"10415",4,8,"identical",4,1,"Babam","exp_1"
"10416",4,8,"identical",4,2,"?ok","exp_1"
"10417",4,8,"identical",4,3,"g?zel","exp_1"
"10418",4,8,"identical",4,4,"ney","exp_1"
"10419",4,8,"identical",4,5,"?fl?yor","exp_1"
"10420",4,8,"identical",4,6,"bu","exp_1"
"10421",4,8,"identical",4,7,"y?zden","exp_1"
"10422",4,8,"identical",4,8,"herkes","exp_1"
"10423",4,8,"identical",4,9,"onu","exp_1"
"10424",4,8,"identical",4,10,"dinlemeye","exp_1"
"10425",4,8,"identical",4,11,"geliyor.","exp_1"
"10426",4,34,"identical",8,1,"Tatile","exp_1"
"10427",4,34,"identical",8,2,"dair","exp_1"
"10428",4,34,"identical",8,3,"akl?mda","exp_1"
"10429",4,34,"identical",8,4,"kalan","exp_1"
"10430",4,34,"identical",8,5,"en","exp_1"
"10431",4,34,"identical",8,6,"g?zel","exp_1"
"10432",4,34,"identical",8,7,"detay","exp_1"
"10433",4,34,"identical",8,8,"g?l","exp_1"
"10434",4,34,"identical",8,9,"manzaras?yd?","exp_1"
"10435",4,34,"identical",8,10,"ve","exp_1"
"10436",4,34,"identical",8,11,"hayat?mda","exp_1"
"10437",4,34,"identical",8,12,"g?rd???m","exp_1"
"10438",4,34,"identical",8,13,"en","exp_1"
"10439",4,34,"identical",8,14,"g?zel","exp_1"
"10440",4,34,"identical",8,15,"manzarayd?.","exp_1"
"10441",4,5,"ben",6,1,"??retmenleri","exp_1"
"10442",4,5,"ben",6,2,"hasta","exp_1"
"10443",4,5,"ben",6,3,"oldu?u","exp_1"
"10444",4,5,"ben",6,4,"i?in","exp_1"
"10445",4,5,"ben",6,5,"dersleri","exp_1"
"10446",4,5,"ben",6,6,"bo?","exp_1"
"10447",4,5,"ben",6,7,"ge?iyordu","exp_1"
"10448",4,5,"ben",6,8,"ve","exp_1"
"10449",4,5,"ben",6,9,"konuyu","exp_1"
"10450",4,5,"ben",6,10,"??renememi?ti.","exp_1"
"10451",4,2,"identical",6,1,"Denemeden","exp_1"
"10452",4,2,"identical",6,2,"ald???","exp_1"
"10453",4,2,"identical",6,3,"b?t?n","exp_1"
"10454",4,2,"identical",6,4,"elbiseler","exp_1"
"10455",4,2,"identical",6,5,"ona","exp_1"
"10456",4,2,"identical",6,6,"bol","exp_1"
"10457",4,2,"identical",6,7,"gelmi?","exp_1"
"10458",4,2,"identical",6,8,"ve","exp_1"
"10459",4,2,"identical",6,9,"de?i?tirmek","exp_1"
"10460",4,2,"identical",6,10,"durumunda","exp_1"
"10461",4,2,"identical",6,11,"kalm??t?.","exp_1"
"10462",4,41,"ben",4,1,"Spordan","exp_1"
"10463",4,41,"ben",4,2,"??kt???","exp_1"
"10464",4,41,"ben",4,3,"i?in","exp_1"
"10465",4,41,"ben",4,4,"ter","exp_1"
"10466",4,41,"ben",4,5,"kokuyodu","exp_1"
"10467",4,41,"ben",4,6,"ve","exp_1"
"10468",4,41,"ben",4,7,"du?","exp_1"
"10469",4,41,"ben",4,8,"almaya","exp_1"
"10470",4,41,"ben",4,9,"??enmi?ti.","exp_1"
"10471",4,80,"identical",5,1,"Ya?l?","exp_1"
"10472",4,80,"identical",5,2,"kad?n","exp_1"
"10473",4,80,"identical",5,3,"bu","exp_1"
"10474",4,80,"identical",5,4,"yoldan","exp_1"
"10475",4,80,"identical",5,5,"hep","exp_1"
"10476",4,80,"identical",5,6,"ge?er","exp_1"
"10477",4,80,"identical",5,7,"ve","exp_1"
"10478",4,80,"identical",5,8,"her","exp_1"
"10479",4,80,"identical",5,9,"seferinde","exp_1"
"10480",4,80,"identical",5,10,"tedirgin","exp_1"
"10481",4,80,"identical",5,11,"olur.","exp_1"
"10482",4,73,"ben",9,1,"Kitapta","exp_1"
"10483",4,73,"ben",9,2,"karakterler","exp_1"
"10484",4,73,"ben",9,3,"iyi","exp_1"
"10485",4,73,"ben",9,4,"betimlenmemi?","exp_1"
"10486",4,73,"ben",9,5,"olsa","exp_1"
"10487",4,73,"ben",9,6,"da","exp_1"
"10488",4,73,"ben",9,7,"nobel","exp_1"
"10489",4,73,"ben",9,8,"?d?l?ne","exp_1"
"10490",4,73,"ben",9,9,"hak","exp_1"
"10491",4,73,"ben",9,10,"kazand?","exp_1"
"10492",4,73,"ben",9,11,"ve","exp_1"
"10493",4,73,"ben",9,12,"bu","exp_1"
"10494",4,73,"ben",9,13,"durum","exp_1"
"10495",4,73,"ben",9,14,"herkesi","exp_1"
"10496",4,73,"ben",9,15,"?ok","exp_1"
"10497",4,73,"ben",9,16,"?a??rtt?.","exp_1"
"10498",4,27,"ben",6,1,"K?z","exp_1"
"10499",4,27,"ben",6,2,"arkada??m","exp_1"
"10500",4,27,"ben",6,3,"bizim","exp_1"
"10501",4,27,"ben",6,4,"eve","exp_1"
"10502",4,27,"ben",6,5,"k?pe?i","exp_1"
"10503",4,27,"ben",6,6,"ile","exp_1"
"10504",4,27,"ben",6,7,"geldi","exp_1"
"10505",4,27,"ben",6,8,"ama","exp_1"
"10506",4,27,"ben",6,9,"ben","exp_1"
"10507",4,27,"ben",6,10,"k?pe?inden","exp_1"
"10508",4,27,"ben",6,11,"?ok","exp_1"
"10509",4,27,"ben",6,12,"korktum.","exp_1"
"10510",4,78,"identical",5,1,"D?n","exp_1"
"10511",4,78,"identical",5,2,"k?z","exp_1"
"10512",4,78,"identical",5,3,"arkada??m","exp_1"
"10513",4,78,"identical",5,4,"ge?irdi?im","exp_1"
"10514",4,78,"identical",5,5,"g?n","exp_1"
"10515",4,78,"identical",5,6,"paha","exp_1"
"10516",4,78,"identical",5,7,"bi?ilemezdi.","exp_1"
"10517",4,39,"ben",4,1,"Onun","exp_1"
"10518",4,39,"ben",4,2,"ya?ad???","exp_1"
"10519",4,39,"ben",4,3,"b?lgede","exp_1"
"10520",4,39,"ben",4,4,"kar","exp_1"
"10521",4,39,"ben",4,5,"ya?m?yordu","exp_1"
"10522",4,39,"ben",4,6,"ve","exp_1"
"10523",4,39,"ben",4,7,"o","exp_1"
"10524",4,39,"ben",4,8,"bu","exp_1"
"10525",4,39,"ben",4,9,"duruma","exp_1"
"10526",4,39,"ben",4,10,"?ok","exp_1"
"10527",4,39,"ben",4,11,"?z?l?yordu.","exp_1"
"10528",4,60,"identical",4,1,"Restorandaki","exp_1"
"10529",4,60,"identical",4,2,"t?m","exp_1"
"10530",4,60,"identical",4,3,"yemeklere","exp_1"
"10531",4,60,"identical",4,4,"ac?","exp_1"
"10532",4,60,"identical",4,5,"koymu?lar","exp_1"
"10533",4,60,"identical",4,6,"bu","exp_1"
"10534",4,60,"identical",4,7,"y?zden","exp_1"
"10535",4,60,"identical",4,8,"hi?birini","exp_1"
"10536",4,60,"identical",4,9,"yiyemedim.","exp_1"
"10537",4,9,"ben",5,1,"Her","exp_1"
"10538",4,9,"ben",5,2,"sabah","exp_1"
"10539",4,9,"ben",5,3,"erken","exp_1"
"10540",4,9,"ben",5,4,"saatlerde","exp_1"
"10541",4,9,"ben",5,5,"ku?","exp_1"
"10542",4,9,"ben",5,6,"?t?yordu","exp_1"
"10543",4,9,"ben",5,7,"ve","exp_1"
"10544",4,9,"ben",5,8,"onu","exp_1"
"10545",4,9,"ben",5,9,"uyand?r?yordu.","exp_1"
"10546",4,62,"identical",4,1,"D?n","exp_1"
"10547",4,62,"identical",4,2,"ma?azada","exp_1"
"10548",4,62,"identical",4,3,"be?endi?im","exp_1"
"10549",4,62,"identical",4,4,"kot","exp_1"
"10550",4,62,"identical",4,5,"sat?lm??t?","exp_1"
"10551",4,62,"identical",4,6,"ve","exp_1"
"10552",4,62,"identical",4,7,"ba?ka","exp_1"
"10553",4,62,"identical",4,8,"kalmam??t?.","exp_1"
"10554",4,32,"identical",4,1,"Kahvalt?da","exp_1"
"10555",4,32,"identical",4,2,"her","exp_1"
"10556",4,32,"identical",4,3,"zaman","exp_1"
"10557",4,32,"identical",4,4,"s?t","exp_1"
"10558",4,32,"identical",4,5,"i?erim","exp_1"
"10559",4,32,"identical",4,6,"ama","exp_1"
"10560",4,32,"identical",4,7,"bug?n","exp_1"
"10561",4,32,"identical",4,8,"evde","exp_1"
"10562",4,32,"identical",4,9,"s?t","exp_1"
"10563",4,32,"identical",4,10,"kalmam??.","exp_1"
"10564",4,49,"ben",5,1,"Piknikte","exp_1"
"10565",4,49,"ben",5,2,"oynamak","exp_1"
"10566",4,49,"ben",5,3,"i?in","exp_1"
"10567",4,49,"ben",5,4,"yan?m?za","exp_1"
"10568",4,49,"ben",5,5,"top","exp_1"
"10569",4,49,"ben",5,6,"ald?k","exp_1"
"10570",4,49,"ben",5,7,"ama","exp_1"
"10571",4,49,"ben",5,8,"hi?","exp_1"
"10572",4,49,"ben",5,9,"oynayamad?k.","exp_1"
"10573",4,7,"ben",6,1,"?ok","exp_1"
"10574",4,7,"ben",6,2,"gen?","exp_1"
"10575",4,7,"ben",6,3,"ya?ta","exp_1"
"10576",4,7,"ben",6,4,"dolu","exp_1"
"10577",4,7,"ben",6,5,"dizgin","exp_1"
"10578",4,7,"ben",6,6,"a?k","exp_1"
"10579",4,7,"ben",6,7,"ya?ad?","exp_1"
"10580",4,7,"ben",6,8,"haliyle","exp_1"
"10581",4,7,"ben",6,9,"kalbi","exp_1"
"10582",4,7,"ben",6,10,"k?r?ld?.","exp_1"
"10583",4,79,"ben",7,1,"Erkek","exp_1"
"10584",4,79,"ben",7,2,"arkada??ma","exp_1"
"10585",4,79,"ben",7,3,"do?um","exp_1"
"10586",4,79,"ben",7,4,"g?n?nde","exp_1"
"10587",4,79,"ben",7,5,"babamdan","exp_1"
"10588",4,79,"ben",7,6,"kalma","exp_1"
"10589",4,79,"ben",7,7,"kol","exp_1"
"10590",4,79,"ben",7,8,"d??meleri","exp_1"
"10591",4,79,"ben",7,9,"hediye","exp_1"
"10592",4,79,"ben",7,10,"ettim.","exp_1"
"10593",4,47,"ben",7,1,"Annem","exp_1"
"10594",4,47,"ben",7,2,"restorana","exp_1"
"10595",4,47,"ben",7,3,"k?pe?i","exp_1"
"10596",4,47,"ben",7,4,"ile","exp_1"
"10597",4,47,"ben",7,5,"geldi","exp_1"
"10598",4,47,"ben",7,6,"ve","exp_1"
"10599",4,47,"ben",7,7,"yan","exp_1"
"10600",4,47,"ben",7,8,"masadaki","exp_1"
"10601",4,47,"ben",7,9,"insanlar?n","exp_1"
"10602",4,47,"ben",7,10,"tepkisini","exp_1"
"10603",4,47,"ben",7,11,"?ekti.","exp_1"
"10604",4,40,"identical",6,1,"Tarladaki","exp_1"
"10605",4,40,"identical",6,2,"patateslerin","exp_1"
"10606",4,40,"identical",6,3,"hepsi","exp_1"
"10607",4,40,"identical",6,4,"bozuldu","exp_1"
"10608",4,40,"identical",6,5,"ve","exp_1"
"10609",4,40,"identical",6,6,"t?m","exp_1"
"10610",4,40,"identical",6,7,"emekler","exp_1"
"10611",4,40,"identical",6,8,"bo?a","exp_1"
"10612",4,40,"identical",6,9,"gitti.","exp_1"
"10613",4,52,"identical",7,1,"Marketten","exp_1"
"10614",4,52,"identical",7,2,"evim","exp_1"
"10615",4,52,"identical",7,3,"i?in","exp_1"
"10616",4,52,"identical",7,4,"birka?","exp_1"
"10617",4,52,"identical",7,5,"tane","exp_1"
"10618",4,52,"identical",7,6,"kokulu","exp_1"
"10619",4,52,"identical",7,7,"mum","exp_1"
"10620",4,52,"identical",7,8,"ald?m","exp_1"
"10621",4,52,"identical",7,9,"ama","exp_1"
"10622",4,52,"identical",7,10,"eve","exp_1"
"10623",4,52,"identical",7,11,"geldi?imde","exp_1"
"10624",4,52,"identical",7,12,"kokmad?klar?n?","exp_1"
"10625",4,52,"identical",7,13,"fark","exp_1"
"10626",4,52,"identical",7,14,"ettim.","exp_1"
